	src	trg	weight	actors
11476	tt0112697	tt0166924	1	['Dan Hedaya']
11477	tt0112697	tt1564367	1	['General Public']
11478	tt0112697	tt0317705	1	['Wallace Shawn']
11479	tt0112697	tt0119395	1	['Richard Butler']
11480	tt0112697	tt1905041	1	['Richard Butler']
11481	tt0112697	tt5726616	2	['Richard Butler', 'Tim Butler']
11482	tt0112697	tt0478087	1	['Domino']
11483	tt0112697	tt0118688	1	['Alicia Silverstone']
11484	tt0112697	tt1431045	2	['Pepa', 'Ike Turner']
11485	tt0112697	tt0215129	1	['Breckin Meyer']
11486	tt0112697	tt0250687	1	['Breckin Meyer']
11487	tt0112697	tt0172493	1	['Brittany Murphy']
11488	tt0112697	tt0298203	1	['Brittany Murphy']
11489	tt0112697	tt0295700	1	['Jeremy Sisto']
11490	tt0112697	tt0120382	1	['Noah Ackerman']
11491	tt0112697	tt0118842	3	['Dicky Barrett', 'Joe Gittleman', 'The Mighty Mighty Bosstones']
11492	tt0112697	tt0119345	3	['Dicky Barrett', 'Joe Gittleman', 'The Mighty Mighty Bosstones']
11493	tt0112697	tt0838283	3	['Dicky Barrett', 'Joe Gittleman', 'The Mighty Mighty Bosstones']
11494	tt0112697	tt0832266	2	['Ian Broudie', 'The Lightning Seeds']
11495	tt0112697	tt0425112	1	['Julie Brown']
11496	tt0112697	tt0434409	1	['Julie Brown']
11497	tt0112697	tt1371111	1	['Julie Brown']
11498	tt0112697	tt1617661	1	['Julie Brown']
11499	tt0112697	tt1650554	1	['Donald Faison']
11500	tt0112697	tt2719848	1	['Kevin Gilbert']
11501	tt0112697	tt0277027	1	['Dennis Gray']
11502	tt0112697	tt0115963	1	['Jewel']
11503	tt0112697	tt0175142	1	['David Kitay']
11504	tt0112697	tt0307987	1	['David Kitay']
11505	tt0112697	tt0134273	1	['Mona May']
11506	tt0112697	tt0461770	1	['Mona May']
11507	tt0112697	tt1632708	1	['Jermaine Montell']
11508	tt0112697	tt0266697	1	['Ike Turner']
11509	tt0112697	tt0223897	1	['Tom Dumont']
11510	tt0112697	tt4154664	2	['Tom Dumont', 'No Doubt']
11511	tt0112697	tt0196229	1	['No Doubt']
11512	tt0112697	tt0343660	1	['No Doubt']
11513	tt0112697	tt0117060	1	['The Cranberries']
11514	tt0112697	tt0993840	1	['The Cranberries']
11515	tt0112697	tt0139134	1	['Counting Crows']
11516	tt0112697	tt0298148	1	['Counting Crows']
11517	tt0112697	tt0313737	1	['Counting Crows']
11518	tt0112697	tt0408839	1	['World Party']
11519	tt0112697	tt0115798	1	['Cracker']
11520	tt0112697	tt1430132	1	['Cracker']
11521	tt0112697	tt1659337	1	['Cracker']
11522	tt0112697	tt0118655	1	['The Lightning Seeds']
11523	tt0112697	tt19770238	1	['The Lightning Seeds']
11524	tt0112740	tt0160862	1	['Michael Milhoan']
11525	tt0112740	tt1270798	1	['Matt Craven']
11526	tt0112740	tt0140352	1	['Dennis Garber']
11527	tt0112740	tt0114369	1	['Paul A. Calabria']
11528	tt0112740	tt0453467	1	['Paul A. Calabria']
11529	tt0112740	tt0139654	1	['Jaime Gomez']
11530	tt0112740	tt0118880	5	['Gary Rossington', 'Scott Burkholder', 'Darren A. Caperna', 'Dominic Fidelibus', 'Ashley Smock']
11531	tt0112740	tt0181875	1	['Gary Rossington']
11532	tt0112740	tt0115759	1	['Catherine Rowe']
11533	tt0112740	tt0117500	2	['Danny Nucci', 'Dominic Fidelibus']
11534	tt0112740	tt0120338	1	['Danny Nucci']
11535	tt0112740	tt13287846	1	['Dariusz Wolski']
11536	tt0112740	tt3659388	1	['Dariusz Wolski']
11537	tt0112740	tt0116996	1	['Tommy Bush']
11538	tt0112740	tt0120812	2	['Tommy Bush', 'Big Daddy Wayne']
11539	tt0112740	tt0120201	1	['Eric Bruskotter']
11540	tt0112740	tt0116705	1	['Darren A. Caperna']
11541	tt0112740	tt1068680	1	['Rocky Carroll']
11542	tt0112740	tt0120660	3	['Troy A. Cephers', 'Carl Mergenthaler', 'Warren Olney']
11543	tt0112740	tt0184894	1	['Rad Daly']
11544	tt0112740	tt0429493	1	['Rad Daly']
11545	tt0112740	tt9777666	1	['Rad Daly']
11546	tt0112740	tt0119282	1	['Dominic Fidelibus']
11547	tt0112740	tt0265208	1	['Brent Goldberg']
11548	tt0112740	tt0283111	1	['Brent Goldberg']
11549	tt0112740	tt0372784	1	['Conn Horgan']
11550	tt0112740	tt2382320	1	['Luis Jardim']
11551	tt0112740	tt0311289	1	['Brenden Jefferson']
11552	tt0112740	tt0118583	1	['Ronald Ramessar']
11553	tt0112740	tt0268978	1	['Shea Rowan']
11554	tt0112740	tt0412019	1	['Shea Rowan']
11555	tt0112740	tt0120784	1	['Trevor St. John']
11556	tt0112740	tt0440963	1	['Trevor St. John']
11557	tt0112740	tt0116629	1	['Big Daddy Wayne']
11558	tt0112740	tt0166924	1	['Michael D. Weatherred']
11559	tt0112740	tt2802144	1	['Lynyrd Skynyrd']
11560	tt0112740	tt1657507	1	['Miriam Gauci']
11561	tt0112817	tt0980970	1	['Neil Young']
11562	tt0112817	tt0119008	1	['Bruce Corkham']
11563	tt0112817	tt0120669	1	['Bruce Corkham']
11564	tt0112817	tt0156887	1	['Michael McCarty']
11565	tt0112817	tt0165798	1	['Gary Farmer']
11566	tt0112817	tt0117951	1	['Iggy Pop']
11567	tt0112817	tt0117665	1	['Eugene Byrd']
11568	tt0112817	tt0298203	1	['Eugene Byrd']
11569	tt0112817	tt0277296	1	['Mike Dawson']
11570	tt0112817	tt1340138	1	['Mike Dawson']
11571	tt0112817	tt2404435	1	['Mike Dawson']
11572	tt0112818	tt0315733	1	['Sean Penn']
11573	tt0112818	tt0327056	1	['Sean Penn']
11574	tt0112818	tt1013753	1	['Sean Penn']
11575	tt0112818	tt0112864	1	['Ray Aranha']
11576	tt0112818	tt0252076	1	['Ray Aranha']
11577	tt0112818	tt0365830	1	['Molly Bryant']
11578	tt0112818	tt0117665	1	['Cynthia Carriere']
11579	tt0112818	tt0119008	1	['Cynthia Carriere']
11580	tt0112818	tt2404311	1	['Cortez Nance Jr.']
11581	tt0112818	tt0113749	1	['Brad Fox']
11582	tt0112818	tt0114694	1	['Ron James']
11583	tt0112818	tt0278504	1	['Ron James']
11584	tt0112818	tt0486576	1	['Ron James']
11585	tt0112818	tt0120890	1	['Dennis Neal']
11586	tt0112818	tt0313542	1	['Sally Ann Roberts']
11587	tt0112818	tt0427327	1	['David Spinozza']
11588	tt0112818	tt0290002	1	['Vishwamohan Bhatt']
11589	tt0112851	tt0116367	3	['Mike Moroff', 'Cristos', 'Tito Larriva']
11590	tt0112851	tt0159273	1	['Joaquim de Almeida']
